,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1014,O,X,N,X,N,X,O,O,X,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,353
1015,N,X,O,X,N,N,N,N,N,0.8810130904274871,-1.0,-1.0,-1.0,0.8889363882539718,0.9033520700511373,0.8782088004494357,0.8709815240532787,0.8765843626753848,1167
1016,O,X,N,X,N,X,O,N,N,-1.0,-1.0,0.09087065176716204,-1.0,0.9745554459586143,-1.0,-1.0,0.08796486439234746,0.26405252203871304,351
1017,X,N,N,N,X,O,O,X,N,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.08893975759763112,185
1018,O,X,O,X,N,X,N,X,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,221
1019,O,O,X,X,O,X,N,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,264
1020,O,N,N,N,N,N,X,X,N,-1.0,0.09273900028341615,0.0,0.4245995531673009,0.46919061601835566,0.0830370974520459,-1.0,-1.0,0.8879767255167457,1160
1021,N,O,N,N,N,X,X,N,N,0.8882899292103259,-1.0,0.8797954311714689,0.8611659717792873,0.8875356702764514,-1.0,-1.0,0.9077848386474706,0.875103245211161,1286
1022,X,O,N,O,N,X,X,N,N,-1.0,-1.0,0.9321622243926669,-1.0,0.928272175485642,-1.0,-1.0,0.9255262823302052,0.925479430937426,431
1023,X,X,N,O,N,O,X,O,X,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,384
1024,O,X,N,X,O,O,X,N,X,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1105
1025,N,O,N,X,X,N,N,X,O,0.0,-1.0,0.09067507412038922,-1.0,-1.0,0.947974226899455,0.0,-1.0,-1.0,410
1026,X,O,N,X,N,X,N,N,O,-1.0,-1.0,0.0,-1.0,0.35825615626133794,-1.0,0.0,0.0,-1.0,115
1027,N,N,X,X,N,O,N,N,N,0.8610026533009584,0.8889928607349277,-1.0,-1.0,0.8621366820120729,-1.0,0.8657292968087259,0.8661021361257397,0.8735762532214018,1158
1028,X,N,O,X,N,N,O,X,N,-1.0,0.9265753241676782,-1.0,-1.0,1.0,0.9178502753738912,-1.0,-1.0,0.929048742430216,177
1029,O,N,N,X,N,X,X,O,N,-1.0,0.0,0.0,-1.0,0.947661611787588,-1.0,0.0,-1.0,0.09232602560562884,65
1030,O,X,N,X,O,X,X,O,N,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,106
1031,N,N,N,X,X,N,N,O,N,0.0,0.0,0.08771805173860132,-1.0,-1.0,0.8760562277089023,0.1688562733817695,-1.0,0.0,1975
1032,O,X,N,X,X,O,N,N,N,-1.0,-1.0,0.23066484155299188,-1.0,-1.0,-1.0,0.08762749974785816,0.9489552106943278,0.08575047300117933,1324
1033,N,N,N,N,X,N,X,N,O,0.0,0.0,0.8159355428288045,0.08387164776033285,-1.0,0.2838185982141307,-1.0,0.15735083487967344,-1.0,2659
1034,X,N,X,O,O,N,O,X,X,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,505
1035,N,N,O,O,X,N,X,N,X,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,203
1036,O,N,X,N,X,N,N,O,X,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,282
1037,O,N,N,X,X,N,O,N,X,-1.0,0.0,0.0,-1.0,-1.0,0.8543702009300552,-1.0,0.0,-1.0,1033
1038,O,X,N,X,X,O,O,N,X,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,691
1039,X,N,N,O,N,N,X,N,N,-1.0,0.862077094707524,0.8035799836268962,-1.0,0.8544588191052713,0.8503717530655815,-1.0,0.8276628299902,0.8619172666104099,1619
1040,X,X,O,N,N,X,O,X,O,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,381
1041,X,X,O,X,N,O,O,X,N,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,403
1042,X,N,O,N,X,X,O,N,N,-1.0,0.09126596056922118,-1.0,0.08993056590663184,-1.0,-1.0,-1.0,0.0,0.0,571
1043,O,N,N,X,N,X,N,N,N,-1.0,0.0,0.09719028418681414,-1.0,0.9241740939277805,-1.0,0.0,0.0,0.0,898
1044,O,N,N,X,N,X,O,N,X,-1.0,0.0,0.0,-1.0,0.1691386354204098,-1.0,-1.0,0.0882892436169155,-1.0,126
1045,X,X,O,N,O,N,X,O,X,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1516
1046,N,N,X,X,N,X,O,O,N,0.0,0.0853571325680466,-1.0,-1.0,0.24472178293463245,-1.0,-1.0,-1.0,1.0,86
1047,X,O,N,X,N,X,N,O,N,-1.0,-1.0,0.08743951376730381,-1.0,1.0,-1.0,0.0,-1.0,0.0,135
1048,N,X,N,O,X,O,X,N,N,0.0,-1.0,0.08370315685429974,-1.0,-1.0,-1.0,-1.0,0.22006185226910915,0.0,396
1049,O,N,N,N,X,X,N,O,X,-1.0,0.0,0.0,0.22801228300577614,-1.0,-1.0,0.0,-1.0,-1.0,273
1050,X,N,O,O,N,N,N,X,X,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,434
1051,N,N,X,O,N,X,N,N,N,0.2387234783187931,0.0,-1.0,-1.0,0.0,-1.0,0.48345232508347546,0.0,0.9097786784626419,1401
1052,O,X,O,X,O,N,X,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,233
1053,O,X,N,O,X,X,X,N,O,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,636
1054,X,O,N,X,O,N,N,X,N,-1.0,-1.0,0.40964891464082615,-1.0,-1.0,0.0,0.9115046182500494,-1.0,0.0,408
1055,X,O,N,N,N,X,N,X,O,-1.0,-1.0,0.8992506720327615,0.9163077830756328,0.8915573215303028,-1.0,0.8893519307623934,-1.0,-1.0,312
1056,O,N,N,X,N,X,N,X,O,-1.0,0.1762016393243148,0.0,-1.0,1.0,0.0,0.1870246365455573,-1.0,0.0,37
1057,N,X,X,N,N,O,O,N,X,0.9361256452417004,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,110
1058,N,N,N,O,X,O,N,X,X,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,106
1059,O,X,N,O,X,N,X,O,X,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,934
1060,X,O,N,O,X,X,O,X,N,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,591
1061,N,N,X,N,X,O,N,X,O,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,259
1062,X,N,X,N,X,O,O,X,O,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,235
1063,X,N,O,N,N,X,X,N,O,-1.0,0.07804002973862817,-1.0,0.9131669706363698,0.0,-1.0,-1.0,0.2955215577232032,-1.0,367
1064,N,N,N,N,N,X,N,X,O,0.9188193072572056,0.9241015713445129,0.9097208207868694,0.906578285821112,0.9426160524465885,-1.0,0.9202153702224941,-1.0,-1.0,627
1065,O,X,O,O,N,X,X,X,N,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,191
1066,O,X,X,N,O,N,X,O,X,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,912
1067,X,N,O,N,N,X,N,O,X,-1.0,0.0,-1.0,0.08418106203811976,0.8505885703862909,-1.0,0.0,-1.0,-1.0,512
1068,X,O,X,O,N,N,X,O,X,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,245
1069,N,O,N,X,X,O,N,N,X,0.9272091511255076,-1.0,0.0,-1.0,-1.0,-1.0,0.28948157021671417,0.15814561122615695,-1.0,137
1070,N,X,N,N,O,X,N,X,O,1.0,-1.0,0.9408162233928026,0.951100984699041,-1.0,-1.0,0.974926249353447,-1.0,-1.0,69
1071,N,O,N,N,X,N,X,O,X,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,647
1072,N,X,O,X,N,O,N,X,N,0.0,-1.0,-1.0,-1.0,0.9448233802749622,-1.0,0.08633128192615942,-1.0,1.0,81
1073,N,N,O,N,N,N,N,X,X,0.3630129090843684,0.31216104995511124,-1.0,0.2441369980343106,0.09263686553729132,0.303981131575759,0.8664152996741826,-1.0,-1.0,1608
1074,X,N,O,N,O,N,N,X,X,-1.0,0.0,-1.0,0.0,-1.0,0.0886467345260989,1.0,-1.0,-1.0,445
1075,N,N,X,X,O,N,N,X,O,1.0,0.9698893216314208,0.0,-1.0,-1.0,0.9516589051979621,0.9732584935059144,-1.0,-1.0,56
1076,N,X,N,N,O,N,N,X,N,0.9519053412739715,-1.0,0.9438085127638677,0.933614460273264,-1.0,0.9391530867546811,0.9226676100935629,-1.0,0.9129665472265971,920
1077,N,X,N,O,N,X,N,X,O,0.0,-1.0,0.09301103497067216,-1.0,0.9704887800255686,-1.0,0.0,-1.0,-1.0,87
1078,X,O,X,N,N,O,N,N,X,-1.0,-1.0,-1.0,0.0,0.8243110290197823,-1.0,0.0,0.08319295278841027,-1.0,892
1079,N,N,N,O,X,X,X,O,N,0.0,0.0,0.899420665098443,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,449
1080,O,X,X,N,O,X,X,O,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,306
1081,N,X,N,N,X,O,X,O,N,0.0,-1.0,0.9039901427668469,0.16600194588304373,-1.0,-1.0,-1.0,-1.0,0.0,275
1082,N,X,O,N,N,X,N,X,O,0.8368085848110066,-1.0,-1.0,0.0,0.9599561209192065,-1.0,0.24314588505616236,-1.0,-1.0,92
1083,X,N,X,O,O,N,X,X,O,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,199
1084,X,X,N,X,X,O,N,O,O,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,442
1085,O,O,X,N,N,X,N,X,N,-1.0,-1.0,-1.0,0.0,0.2360246520797756,-1.0,0.0,-1.0,0.941321683280122,273
1086,O,O,X,O,X,X,N,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,355
1087,N,O,N,N,O,X,X,N,X,0.0,-1.0,0.0846484131832999,0.0,-1.0,-1.0,-1.0,1.0,-1.0,110
1088,X,O,O,N,O,X,X,N,X,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,446
1089,X,N,X,X,O,X,O,N,O,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,282
1090,X,N,X,N,X,N,O,O,N,-1.0,0.15856759499651227,-1.0,0.0,-1.0,0.08298152521099658,-1.0,-1.0,1.0,422
1091,O,X,N,X,N,N,N,O,X,-1.0,-1.0,0.919743588328038,-1.0,0.9262654847570104,0.9250161268474744,0.9522921666370158,-1.0,-1.0,803
1092,N,X,N,X,N,O,N,X,O,0.0,-1.0,1.0,-1.0,0.944267824425694,-1.0,0.2568946426367147,-1.0,-1.0,70
1093,O,X,X,O,N,O,X,N,X,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,153
1094,X,O,N,N,O,N,N,X,X,-1.0,-1.0,0.0,0.0,-1.0,0.16288735802612062,0.8614195818873978,-1.0,-1.0,999
1095,N,X,N,X,O,N,X,O,N,0.31121850908594895,0.0,0.0,0.0,0.0,0.4241683292303006,-1.0,-1.0,0.08642028471716758,46
1096,N,X,O,N,X,X,O,O,X,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,514
1097,O,X,N,N,N,X,N,O,X,-1.0,-1.0,0.9059048145843729,0.4579721146783386,0.0,-1.0,0.5442707380383844,-1.0,-1.0,369
1098,X,N,N,O,N,N,X,O,X,-1.0,0.0,0.0,-1.0,0.8347113043184358,0.083431835114727,-1.0,-1.0,-1.0,932
1099,X,N,X,X,O,O,N,X,O,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,913
1100,O,N,X,N,N,O,X,X,N,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.08826546025372688,76
1101,O,X,X,O,N,O,X,X,N,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,62
1102,X,O,N,N,N,O,N,X,X,-1.0,-1.0,0.0,0.0,0.08548068108639738,-1.0,0.0,-1.0,-1.0,331
1103,O,X,X,N,X,O,O,N,X,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,465
1104,X,N,N,N,N,O,X,X,O,-1.0,0.6988262576214673,1.0,0.8688342790898609,0.0,-1.0,-1.0,-1.0,-1.0,128
1105,N,X,X,X,N,O,N,O,N,0.9585819885753872,-1.0,-1.0,-1.0,0.0,-1.0,0.08782561817758024,-1.0,0.0,69
1106,X,N,X,X,X,O,O,N,O,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,530
1107,N,O,X,N,O,N,X,N,X,0.08190906079239967,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,174
1108,N,O,N,X,N,N,N,X,N,0.8939433018710047,-1.0,0.9067507412038922,-1.0,0.8814215942534026,0.8785438662898211,0.8751335795731895,-1.0,0.9019488888972522,975
1109,N,O,X,O,X,X,N,N,N,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2475096449517338,0.0,0.0,156
1110,X,N,X,X,N,O,N,N,O,-1.0,0.08624871479141412,-1.0,-1.0,0.0,-1.0,0.16456658929884063,0.08668654507025314,-1.0,479
1111,X,N,O,N,N,X,O,X,N,-1.0,0.9428790858953938,-1.0,0.9680679339117256,1.0,-1.0,-1.0,-1.0,0.9396638830096125,221
1112,X,N,X,N,N,O,X,O,N,-1.0,0.0,-1.0,0.0,0.08587077435409639,-1.0,-1.0,-1.0,0.0,164
1113,N,N,N,X,O,X,O,N,X,0.30277959844966157,0.09258669902048018,1.0,-1.0,-1.0,-1.0,-1.0,0.09381913903478636,-1.0,128
1114,X,O,N,X,O,X,O,N,X,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,257
1115,N,X,O,X,N,X,O,O,X,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,46
1116,N,X,N,X,N,X,O,O,N,0.0,-1.0,0.17064879624298684,-1.0,0.8693120721993166,-1.0,-1.0,-1.0,1.0,79
1117,N,X,N,O,N,O,X,N,X,0.0,-1.0,0.3030956864796963,-1.0,1.0,-1.0,-1.0,0.9420804490104233,-1.0,109
1118,N,X,N,N,O,N,X,X,O,1.0,-1.0,0.9182651994629293,0.9226403973183083,-1.0,0.9125400189439958,-1.0,-1.0,-1.0,121
1119,N,N,X,N,O,X,X,N,O,1.0,0.9529443059817768,-1.0,0.8927246849630637,-1.0,-1.0,-1.0,0.8918757944869216,-1.0,108
1120,X,N,X,N,O,X,X,O,O,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,267
1121,N,N,N,O,X,O,X,N,X,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,171
1122,X,X,O,N,X,X,O,O,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,523
1123,X,O,O,N,X,X,N,X,O,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1092
1124,N,X,X,N,N,O,X,N,O,0.0,-1.0,-1.0,0.0,0.08531042373343255,-1.0,-1.0,0.0,-1.0,571
1125,N,X,X,X,N,O,X,O,O,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,51
1126,X,N,X,N,N,N,O,O,X,-1.0,0.0,-1.0,0.0,0.0,0.15581162824252487,-1.0,-1.0,-1.0,314
1127,O,X,N,X,N,X,O,X,O,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,268
1128,N,X,N,N,X,O,O,N,X,0.08397731394868796,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.16549815177633637,-1.0,106
1129,N,X,N,X,O,X,N,O,N,0.9580605505750973,-1.0,0.9398992878139333,-1.0,-1.0,-1.0,0.9540411803809696,-1.0,0.9309986297446305,388
1130,N,N,N,X,N,N,O,X,N,0.8918660766138867,0.8737046447793557,0.8660512049493982,-1.0,0.897929822540286,0.8737186533584523,-1.0,-1.0,0.8905541555299872,1085
1131,X,X,N,X,O,N,O,X,O,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,434
1132,X,O,N,N,X,N,O,X,N,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.8759546680195922,145
1133,N,X,N,X,X,N,O,N,O,0.0,-1.0,0.0,-1.0,-1.0,0.23831559867277513,-1.0,1.0,-1.0,137
1134,O,N,N,N,X,N,X,O,X,-1.0,0.0,0.8301233669507955,0.0,-1.0,0.0,-1.0,-1.0,-1.0,280
1135,N,O,O,N,X,X,N,N,X,1.0,-1.0,-1.0,0.09056846405095693,-1.0,-1.0,0.0,0.0,-1.0,138
1136,N,N,N,O,X,N,X,O,X,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,170
1137,N,O,X,N,N,N,X,N,N,0.2849442926222621,-1.0,-1.0,0.0,0.8731304678582786,0.08130133577825592,-1.0,0.0,0.16066858603237566,1530
1138,N,N,N,X,O,N,X,N,N,0.8683263818708878,0.08839530212314323,0.08861104384405027,-1.0,-1.0,0.0,-1.0,0.08710589124793691,0.0,1617
1139,X,O,N,N,N,N,X,X,O,-1.0,-1.0,0.5698551606880948,0.8602102548821206,0.08161524656796243,0.39767141679371576,-1.0,-1.0,-1.0,178
1140,X,N,N,N,X,O,X,O,N,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,439
1141,X,O,N,O,N,N,X,X,N,-1.0,-1.0,0.16694905981308691,-1.0,0.0,0.23065161508378718,-1.0,-1.0,0.8752452485023214,124
1142,N,X,O,O,N,X,X,X,O,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,256
1143,N,X,O,N,N,X,N,N,N,0.8957265594283964,-1.0,-1.0,0.8664254969448286,0.8867171867372391,-1.0,0.8608651580649045,0.8572512849279414,0.8739918671965775,928
1144,X,X,O,N,O,X,N,N,N,-1.0,-1.0,-1.0,0.9223591375524468,-1.0,-1.0,1.0,0.948083485580074,0.9437378463254912,230
1145,X,O,N,N,O,X,N,N,X,-1.0,-1.0,0.8497902520135303,0.0,-1.0,-1.0,0.08510448659754638,1.0,-1.0,359
1146,N,X,N,X,X,O,O,N,N,0.0,-1.0,0.6492526384451776,-1.0,-1.0,-1.0,-1.0,0.9217117319586137,0.0,129
1147,N,O,O,N,X,X,N,X,N,1.0,0.0,-1.0,0.949416061390454,-1.0,-1.0,0.09269100805777486,-1.0,0.0,86
1148,N,O,X,X,N,O,X,X,O,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,250
1149,X,O,N,N,N,X,N,O,X,-1.0,-1.0,0.08743951376730381,0.0,1.0,-1.0,0.0,-1.0,-1.0,346
1150,X,O,O,N,N,N,N,X,X,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.08548068108639738,-1.0,-1.0,415
1151,N,N,N,N,N,O,N,X,X,0.1690761483081567,0.09263686553729132,0.36675628781197067,0.6530321396241078,0.0,-1.0,0.8859519472723225,-1.0,-1.0,1292
1152,X,O,N,N,O,X,X,N,N,-1.0,-1.0,0.09010727765244098,0.9160493664083502,-1.0,-1.0,-1.0,1.0,0.08888113391479432,159
1153,X,X,N,N,O,O,X,X,O,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,306
1154,O,O,X,X,N,O,X,X,N,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,387
1155,X,X,N,X,N,O,O,X,O,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,123
1156,X,N,N,N,N,X,O,X,O,-1.0,0.9103754730745364,0.9384746475711964,0.949614433173092,0.9260968817959699,-1.0,-1.0,-1.0,-1.0,778
1157,N,N,N,N,X,O,N,X,N,0.24190060605954466,0.8287565245308682,0.08137949918983489,0.16918357049494265,-1.0,-1.0,0.25065933570816007,-1.0,0.0,1974
1158,N,N,O,N,X,N,X,X,O,0.17001370101513263,0.8942866555889548,-1.0,0.08908542183454299,-1.0,1.0,-1.0,-1.0,-1.0,192
1159,N,X,O,N,X,N,X,N,O,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.9378172502079448,-1.0,123
1160,X,N,X,X,X,O,O,O,N,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,361
1161,O,N,O,N,X,N,X,N,X,-1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.8115324804869544,-1.0,302
1162,O,X,O,N,X,N,X,O,X,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1294
1163,O,O,X,N,X,X,N,N,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.08858849839876835,146
1164,N,X,X,O,X,N,O,N,N,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.08635151342804957,0.0,121
1165,N,O,X,X,X,O,N,N,N,0.08661719693796159,-1.0,-1.0,-1.0,-1.0,-1.0,0.8824116725011674,0.0,0.0,141
1166,N,O,X,N,X,X,O,N,N,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,210
1167,N,O,X,O,X,N,N,X,N,0.0,-1.0,-1.0,-1.0,-1.0,0.08676852671185725,0.9113417656836048,-1.0,0.0,123
1168,N,O,X,O,X,O,N,X,X,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,357
1169,X,O,X,X,O,N,O,N,X,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,657
1170,O,N,N,N,N,X,X,N,N,-1.0,0.8623658076256019,0.8966848433832306,0.8658570913818991,0.8616069885860843,-1.0,-1.0,0.889053352608367,0.8835721290357821,882
1171,O,N,X,N,X,X,N,O,N,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,181
1172,N,N,O,X,N,O,N,X,X,0.16345589185707587,0.16519409009548966,-1.0,-1.0,0.0,-1.0,0.939563159263678,-1.0,-1.0,524
1173,X,N,O,X,N,O,O,X,X,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,277
1174,O,O,X,N,N,N,X,N,X,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,249
1175,X,O,N,X,O,N,O,X,X,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,246
1176,X,O,N,X,N,N,O,X,N,-1.0,-1.0,0.9680790253254481,-1.0,0.9267548466794426,0.9405764442192726,-1.0,-1.0,0.9225273919749576,389
1177,N,N,N,N,X,O,X,N,N,0.0,0.0,0.8370315685429973,0.07755898645622449,-1.0,-1.0,-1.0,0.2338822104930053,0.0,2522
1178,X,N,N,X,O,N,N,X,O,-1.0,0.0,0.0,-1.0,-1.0,0.08771029696486926,0.8864340144390521,-1.0,-1.0,349
1179,N,N,O,X,N,N,X,N,N,0.8607317300182493,0.09252770586608138,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.09089451981924396,1444
1180,N,N,O,X,O,X,X,N,N,0.9456436797605409,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09342617466893287,0.0,324
1181,N,X,O,X,O,X,N,N,N,0.9403259111510761,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9296746751574478,0.9302825190688192,103
1182,N,N,N,O,X,N,N,X,N,0.0,0.8955541787667158,0.0,-1.0,-1.0,0.0,0.16737295084377285,-1.0,0.0,2243
1183,N,N,N,N,N,O,X,X,N,0.1770460649627823,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.8774024659933825,1038
1184,N,N,X,X,X,O,O,N,N,0.8769009001113132,0.8974778726080708,-1.0,-1.0,-1.0,-1.0,-1.0,0.9238347285420161,0.8968922294560674,332
1185,N,O,N,N,N,X,N,N,X,0.23660540563475035,-1.0,0.8911664797721369,0.3167554300528571,0.0,-1.0,0.1883448524626013,0.0,-1.0,1363
1186,O,O,X,N,X,N,N,X,N,-1.0,-1.0,-1.0,0.08237798852061745,-1.0,0.0,0.951222719867474,-1.0,0.0,682
1187,O,O,X,X,X,N,O,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,567
1188,N,O,N,X,N,N,N,N,X,0.8808124339086781,-1.0,0.8509942421926328,-1.0,0.8855262746177537,0.8805793330443705,0.8697548106124944,0.8547997251486945,-1.0,1194
1189,X,O,O,X,O,X,N,N,X,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,558
1190,O,N,O,X,N,X,O,X,X,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,47
1191,N,N,X,N,O,X,O,X,N,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.9423418641574459,265
1192,N,N,N,O,O,X,N,X,X,0.0,0.0,0.29697212203920853,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,87
1193,X,N,O,O,O,X,N,X,X,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,239
1194,N,X,N,N,X,N,N,O,N,0.8726980443079977,-1.0,0.8696403761319293,0.8646647325758929,-1.0,0.8973166445835321,0.8768895505513418,-1.0,0.8803978463949509,2113
1195,N,X,N,X,X,O,N,N,O,0.08991845139082434,-1.0,1.0,-1.0,-1.0,-1.0,0.1715741918631267,0.9586767417787604,-1.0,119
1196,X,N,N,O,X,X,O,X,O,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,643
1197,N,X,N,N,N,X,N,N,O,0.897496988245869,-1.0,0.895173957608845,0.9063573889955283,0.8961961375583363,-1.0,0.8966505878044237,0.8876547671316183,-1.0,1192
1198,N,X,N,X,N,X,O,N,O,0.0,-1.0,0.0,-1.0,0.9714657189391775,-1.0,-1.0,1.0,0.0,60
1199,N,N,O,O,X,X,X,N,N,0.9480200600912286,0.9457288196940231,-1.0,-1.0,-1.0,-1.0,-1.0,0.9135547881792327,0.9337299966335654,77
1200,N,N,X,X,O,O,N,X,N,0.9426047458527996,0.956893926354322,-1.0,-1.0,-1.0,-1.0,0.9136957803875996,-1.0,0.9212950966028708,475
1201,N,N,X,O,X,N,O,N,X,1.0,0.0,-1.0,-1.0,-1.0,0.07914191806875473,-1.0,0.0,-1.0,209
1202,O,X,O,X,N,N,X,X,O,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,85
1203,X,N,O,X,O,X,N,N,N,-1.0,0.17158836767975555,-1.0,-1.0,-1.0,-1.0,1.0,0.3743044227008743,0.0,141
1204,X,N,X,X,O,N,O,N,N,-1.0,0.8892648926291141,-1.0,-1.0,-1.0,0.08614206864673635,-1.0,0.07947560875611842,0.07996639078516896,760
